TradingDay,ExchangeID,ProductID,InstrumentID,ProductClass,Volume,MaxVolume,Turnover,MaxTurnover,OpenInterest,MaxOpenInterest,Rank
20230104,INE,lu,lu2305,1,20524.0,119474.0,43406121950.00000000,260721013470.00000000,23277.0,46471.0,3
20230104,INE,nr,nr2304,1,38880.0,38880.0,199759460250.00000000,199759460250.00000000,38895.0,38895.0,1
20230104,INE,nr,nr2303,1,21203.0,38880.0,106172150550.00000000,199759460250.00000000,31748.0,38895.0,2
20230104,INE,nr,nr2305,1,3081.0,38880.0,15410693650.00000000,199759460250.00000000,10574.0,38895.0,3
20230104,INE,sc,sc2303,1,124435.0,124436.0,3995492165400.00000000,3995492165400.00000000,30406.0,30880.0,1
20230104,INE,sc,sc2302,1,57189.0,124436.0,1860889393800.00000000,3995492165400.00000000,10648.0,30880.0,2
20230104,INE,sc,sc2304,1,10504.0,124436.0,335609305400.00000000,3995492165400.00000000,7766.0,30880.0,3
20230104,SHFE,ag,ag2302,1,473030.0,473048.0,2220848934030.00000000,2220848934030.00000000,170801.0,406111.0,1
20230104,SHFE,ag,ag2306,1,262766.0,473048.0,1228925849085.00000000,2220848934030.00000000,404664.0,406111.0,2
20230104,SHFE,ag,ag2303,1,82488.0,473048.0,386523764265.00000000,2220848934030.00000000,210721.0,406111.0,3
20230104,SHFE,al,al2302,1,216959.0,217067.0,1101954356000.00000000,1101954356000.00000000,166355.0,166735.0,1
20230104,SHFE,al,al2303,1,83918.0,217067.0,426700150475.00000000,1101954356000.00000000,128202.0,166735.0,2
20230104,SHFE,al,al2304,1,28244.0,217067.0,146831194250.00000000,1101954356000.00000000,53235.0,166735.0,3
20230104,SHFE,au,au2304,1,120196.0,120196.0,2858415228760.00000000,2858415228760.00000000,149575.0,149575.0,1
20230104,SHFE,au,au2302,1,36189.0,120196.0,854089466860.00000000,2858415228760.00000000,53437.0,149575.0,2
20230104,SHFE,au,au2306,1,24138.0,120196.0,558819012600.00000000,2858415228760.00000000,72942.0,149575.0,3
20230104,SHFE,bu,bu2306,1,317050.0,317052.0,685877856330.00000000,685877856330.00000000,403567.0,406237.0,1
20230104,SHFE,bu,bu2303,1,55587.0,317052.0,116726590430.00000000,685877856330.00000000,140295.0,406237.0,2
20230104,SHFE,bu,bu2304,1,36168.0,317052.0,77323112490.00000000,685877856330.00000000,68089.0,406237.0,3
20230104,SHFE,cu,cu2302,1,64278.0,64526.0,1153780593200.00000000,1153780593200.00000000,99480.0,142602.0,1
20230104,SHFE,cu,cu2303,1,56013.0,64526.0,992105907350.00000000,1153780593200.00000000,142602.0,142602.0,2
20230104,SHFE,cu,cu2301,1,24445.0,64526.0,448928480500.00000000,1153780593200.00000000,34575.0,142602.0,3
20230104,SHFE,fu,fu2305,1,1271943.0,1271951.0,1868257432220.00000000,1868257432220.00000000,463842.0,465940.0,1
20230104,SHFE,fu,fu2309,1,25832.0,1271951.0,37935188280.00000000,1868257432220.00000000,21927.0,465940.0,2
20230104,SHFE,fu,fu2306,1,3160.0,1271951.0,4787173010.00000000,1868257432220.00000000,19837.0,465940.0,3
20230104,SHFE,hc,hc2305,1,325412.0,325413.0,747684663360.00000000,747684663360.00000000,787148.0,791645.0,1
20230104,SHFE,hc,hc2307,1,30205.0,325413.0,67504088570.00000000,747684663360.00000000,53791.0,791645.0,2
20230104,SHFE,hc,hc2306,1,25904.0,325413.0,57589106330.00000000,747684663360.00000000,52869.0,791645.0,3
20230104,SHFE,ni,ni2302,1,149733.0,149735.0,1967938025290.00000000,1967938025290.00000000,72586.0,75331.0,1
20230104,SHFE,ni,ni2303,1,47507.0,149735.0,631321480260.00000000,1967938025290.00000000,42682.0,75331.0,2
20230104,SHFE,ni,ni2304,1,10484.0,149735.0,135897178230.00000000,1967938025290.00000000,7842.0,75331.0,3
20230104,SHFE,pb,pb2302,1,45593.0,45593.0,196243380950.00000000,196243380950.00000000,65041.0,68002.0,1
20230104,SHFE,pb,pb2303,1,24892.0,45593.0,107581818200.00000000,196243380950.00000000,59792.0,68002.0,2
20230104,SHFE,pb,pb2304,1,1925.0,45593.0,7161963900.00000000,196243380950.00000000,11674.0,68002.0,3
20230104,SHFE,rb,rb2305,1,1382698.0,1383006.0,3146015184430.00000000,3146015184430.00000000,1874880.0,1885585.0,1
20230104,SHFE,rb,rb2306,1,515672.0,1383006.0,1188260873500.00000000,3146015184430.00000000,175513.0,1885585.0,2
20230104,SHFE,rb,rb2307,1,120487.0,1383006.0,272729642780.00000000,3146015184430.00000000,125964.0,1885585.0,3
20230104,SHFE,ru,ru2305,1,239337.0,239338.0,1739183514450.00000000,1739183514450.00000000,194959.0,197703.0,1
20230104,SHFE,ru,ru2309,1,30978.0,239338.0,221559864950.00000000,1739183514450.00000000,40281.0,197703.0,2
20230104,SHFE,ru,ru2303,1,6799.0,239338.0,49133115650.00000000,1739183514450.00000000,23314.0,197703.0,3
20230104,SHFE,sn,sn2302,1,73782.0,73782.0,877121021690.00000000,877121021690.00000000,48779.0,48779.0,1
20230104,SHFE,sn,sn2303,1,38135.0,73782.0,459266848180.00000000,877121021690.00000000,25513.0,48779.0,2
20230104,SHFE,sn,sn2305,1,5090.0,73782.0,62186887590.00000000,877121021690.00000000,8335.0,48779.0,3
20230104,SHFE,sp,sp2305,1,145407.0,145465.0,551322689220.00000000,551322689220.00000000,130396.0,131326.0,1
20230104,SHFE,sp,sp2303,1,20159.0,145465.0,74787128820.00000000,551322689220.00000000,41288.0,131326.0,2
20230104,SHFE,sp,sp2304,1,17367.0,145465.0,63718737740.00000000,551322689220.00000000,20545.0,131326.0,3
20230104,SHFE,ss,ss2302,1,93914.0,93915.0,457768893200.00000000,457768893200.00000000,60434.0,62911.0,1
20230104,SHFE,ss,ss2303,1,26750.0,93915.0,130022627750.00000000,457768893200.00000000,33671.0,62911.0,2
20230104,SHFE,ss,ss2304,1,3399.0,93915.0,17010589225.00000000,457768893200.00000000,4655.0,62911.0,3
20230104,SHFE,wr,wr2305,1,16.0,16.0,33229760.00000000,33229760.00000000,18.0,18.0,1
20230104,SHFE,wr,wr2302,1,1.0,16.0,384000.00000000,33229760.00000000,0.0,18.0,2
20230104,SHFE,wr,wr2312,1,0.0,16.0,0.00000000,33229760.00000000,0.0,18.0,3
20230104,SHFE,zn,zn2302,1,104945.0,104945.0,673839221050.00000000,673839221050.00000000,89803.0,90080.0,1
20230104,SHFE,zn,zn2303,1,31237.0,104945.0,196767716500.00000000,673839221050.00000000,51005.0,90080.0,2
20230104,SHFE,zn,zn2301,1,5260.0,104945.0,32279731375.00000000,673839221050.00000000,8030.0,90080.0,3
20230105,CFFEX,IC,IC2301,1,40375.0,40375.0,2484167828560.00000000,2484167828560.00000000,90180.0,113963.0,1
20230105,CFFEX,IC,IC2303,1,12080.0,40375.0,756290080800.00000000,2484167828560.00000000,113963.0,113963.0,2
20230105,CFFEX,IC,IC2306,1,6024.0,40375.0,363131312160.00000000,2484167828560.00000000,93454.0,113963.0,3
20230105,CFFEX,IF,IF2301,1,65790.0,65791.0,4109633314500.00000000,4109633314500.00000000,87167.0,87168.0,1
20230105,CFFEX,IF,IF2303,1,23824.0,65791.0,1534834722420.00000000,4109633314500.00000000,77482.0,87168.0,2
20230105,CFFEX,IF,IF2306,1,7642.0,65791.0,457418364120.00000000,4109633314500.00000000,40672.0,87168.0,3
20230105,CFFEX,IH,IH2301,1,42966.0,42966.0,1859931948780.00000000,1859931948780.00000000,61620.0,61620.0,1
20230105,CFFEX,IH,IH2303,1,13917.0,42966.0,609507195300.00000000,1859931948780.00000000,45243.0,61620.0,2
20230105,CFFEX,IH,IH2306,1,5469.0,42966.0,236533946640.00000000,1859931948780.00000000,17460.0,61620.0,3
20230105,CFFEX,IM,IM2301,1,24379.0,24379.0,1641334078200.00000000,1641334078200.00000000,42369.0,42599.0,1
20230105,CFFEX,IM,IM2303,1,8135.0,24379.0,536128336760.00000000,1641334078200.00000000,42599.0,42599.0,2
20230105,CFFEX,IM,IM2306,1,4741.0,24379.0,298418433440.00000000,1641334078200.00000000,41195.0,42599.0,3
20230105,CFFEX,T,T2303,1,44276.0,47104.0,2367076695800.00000000,2367076695800.00000000,154497.0,155293.0,1
20230105,CFFEX,T,T2306,1,3096.0,47104.0,164122550150.00000000,2367076695800.00000000,13482.0,155293.0,2
20230105,CFFEX,T,T2309,1,273.0,47104.0,11019204500.00000000,2367076695800.00000000,655.0,155293.0,3
20230105,CFFEX,TF,TF2303,1,29275.0,30936.0,1593608453650.00000000,1593608453650.00000000,89778.0,91067.0,1
20230105,CFFEX,TF,TF2306,1,612.0,30936.0,30324118950.00000000,1593608453650.00000000,4831.0,91067.0,2
20230105,CFFEX,TF,TF2309,1,251.0,30936.0,13150365400.00000000,1593608453650.00000000,621.0,91067.0,3
20230105,CFFEX,TS,TS2303,1,35919.0,36998.0,3910405322800.00000000,3910405322800.00000000,42928.0,42928.0,1
20230105,CFFEX,TS,TS2306,1,547.0,36998.0,61512517800.00000000,3910405322800.00000000,2918.0,42928.0,2
20230105,CFFEX,TS,TS2309,1,129.0,36998.0,15382831100.00000000,3910405322800.00000000,474.0,42928.0,3
20230105,DCE,a,a2305,1,83276.0,83276.0,238926196700.00000000,238926196700.00000000,158245.0,160820.0,1
20230105,DCE,a,a2303,1,9510.0,83276.0,27464775040.00000000,238926196700.00000000,37017.0,160820.0,2
20230105,DCE,a,a2307,1,5878.0,83276.0,15967008400.00000000,238926196700.00000000,24164.0,160820.0,3
20230105,DCE,b,b2302,1,39074.0,39074.0,108541316200.00000000,108541316200.00000000,31932.0,33723.0,1
20230105,DCE,b,b2303,1,10301.0,39074.0,27815096810.00000000,108541316200.00000000,13530.0,33723.0,2
20230105,DCE,b,b2305,1,1256.0,39074.0,3251761160.00000000,108541316200.00000000,3569.0,33723.0,3
20230105,DCE,bb,bb2302,1,0.0,0.0,0.00000000,0.00000000,0.0,0.0,1
20230105,DCE,bb,bb2306,1,0.0,0.0,0.00000000,0.00000000,0.0,0.0,2
20230105,DCE,bb,bb2305,1,0.0,0.0,0.00000000,0.00000000,0.0,0.0,3
20230105,DCE,c,c2303,1,341943.0,341944.0,559753757400.00000000,559753757400.00000000,714461.0,714472.0,1
20230105,DCE,c,c2305,1,124073.0,341944.0,200943439000.00000000,559753757400.00000000,363435.0,714472.0,2
20230105,DCE,c,c2307,1,55578.0,341944.0,92998872000.00000000,559753757400.00000000,322237.0,714472.0,3
20230105,DCE,cs,cs2303,1,129769.0,129769.0,221774022300.00000000,221774022300.00000000,136308.0,140236.0,1
20230105,DCE,cs,cs2305,1,39057.0,129769.0,68689712430.00000000,221774022300.00000000,81104.0,140236.0,2
20230105,DCE,cs,cs2307,1,7303.0,129769.0,12726760100.00000000,221774022300.00000000,11250.0,140236.0,3
20230105,DCE,eb,eb2302,1,208441.0,208441.0,485467187200.00000000,485467187200.00000000,163842.0,174176.0,1
20230105,DCE,eb,eb2303,1,46349.0,208441.0,109276267000.00000000,485467187200.00000000,65312.0,174176.0,2
20230105,DCE,eb,eb2305,1,8922.0,208441.0,20219343040.00000000,485467187200.00000000,9148.0,174176.0,3
20230105,DCE,eg,eg2305,1,304631.0,304631.0,711132166000.00000000,711132166000.00000000,335119.0,336428.0,1
20230105,DCE,eg,eg2302,1,24707.0,304631.0,57546996700.00000000,711132166000.00000000,30989.0,336428.0,2
20230105,DCE,eg,eg2303,1,15974.0,304631.0,36940240860.00000000,711132166000.00000000,47009.0,336428.0,3
20230105,DCE,fb,fb2303,1,807.0,807.0,443034415.00000000,443034415.00000000,1700.0,1773.0,1
20230105,DCE,fb,fb2302,1,6.0,807.0,3225060.00000000,443034415.00000000,103.0,1773.0,2
20230105,DCE,fb,fb2305,1,4.0,807.0,689510.00000000,443034415.00000000,70.0,1773.0,3
20230105,DCE,i,i2305,1,734421.0,734421.0,3448496703000.00000000,3448496703000.00000000,855024.0,865560.0,1
20230105,DCE,i,i2309,1,45764.0,734421.0,211440340100.00000000,3448496703000.00000000,109127.0,865560.0,2
20230105,DCE,i,i2302,1,23904.0,734421.0,114943971700.00000000,3448496703000.00000000,67282.0,865560.0,3
20230105,DCE,j,j2305,1,28447.0,28447.0,415631945200.00000000,415631945200.00000000,32111.0,32111.0,1
20230105,DCE,j,j2309,1,629.0,28447.0,8976602700.00000000,415631945200.00000000,2005.0,32111.0,2
20230105,DCE,j,j2301,1,57.0,28447.0,138117650.00000000,415631945200.00000000,742.0,32111.0,3
20230105,DCE,jd,jd2305,1,99914.0,99914.0,235115621700.00000000,235115621700.00000000,123054.0,124145.0,1
20230105,DCE,jd,jd2303,1,16574.0,99914.0,35036456960.00000000,235115621700.00000000,30695.0,124145.0,2
20230105,DCE,jd,jd2304,1,8505.0,99914.0,20523149410.00000000,235115621700.00000000,15183.0,124145.0,3
20230105,DCE,jm,jm2305,1,55534.0,55534.0,336515451200.00000000,336515451200.00000000,76304.0,76577.0,1
20230105,DCE,jm,jm2309,1,1268.0,55534.0,7490760120.00000000,336515451200.00000000,4373.0,76577.0,2
20230105,DCE,jm,jm2312,1,8.0,55534.0,36908520.00000000,336515451200.00000000,64.0,76577.0,3
20230105,DCE,l,l2305,1,297724.0,297724.0,664756207500.00000000,664756207500.00000000,359855.0,360475.0,1
20230105,DCE,l,l2303,1,40342.0,297724.0,90443245800.00000000,664756207500.00000000,91134.0,360475.0,2
20230105,DCE,l,l2302,1,28685.0,297724.0,65580286760.00000000,664756207500.00000000,37291.0,360475.0,3
20230105,DCE,lh,lh2303,1,24073.0,24073.0,340426036800.00000000,340426036800.00000000,46040.0,46183.0,1
20230105,DCE,lh,lh2305,1,4588.0,24073.0,69789237280.00000000,340426036800.00000000,21743.0,46183.0,2
20230105,DCE,lh,lh2307,1,1208.0,24073.0,18299932880.00000000,340426036800.00000000,5318.0,46183.0,3
20230105,DCE,m,m2305,1,621264.0,621266.0,1291613222000.00000000,1291613222000.00000000,1325558.0,1344744.0,1
20230105,DCE,m,m2303,1,78360.0,621266.0,174546656400.00000000,1291613222000.00000000,294527.0,1344744.0,2
20230105,DCE,m,m2309,1,52350.0,621266.0,109067956600.00000000,1291613222000.00000000,127748.0,1344744.0,3
20230105,DCE,p,p2305,1,827490.0,827500.0,3801757322000.00000000,3801757322000.00000000,441595.0,447177.0,1
20230105,DCE,p,p2302,1,22022.0,827500.0,100428163500.00000000,3801757322000.00000000,52142.0,447177.0,2
20230105,DCE,p,p2303,1,18692.0,827500.0,86520332800.00000000,3801757322000.00000000,79979.0,447177.0,3
20230105,DCE,pg,pg2302,1,109310.0,109310.0,499936840400.00000000,499936840400.00000000,68855.0,73586.0,1
20230105,DCE,pg,pg2303,1,38571.0,109310.0,170697121900.00000000,499936840400.00000000,44420.0,73586.0,2
20230105,DCE,pg,pg2304,1,7588.0,109310.0,39017701200.00000000,499936840400.00000000,18705.0,73586.0,3
20230105,DCE,pp,pp2305,1,400734.0,400734.0,867518844000.00000000,867518844000.00000000,432539.0,434011.0,1
20230105,DCE,pp,pp2303,1,51280.0,400734.0,111339473100.00000000,867518844000.00000000,90640.0,434011.0,2
20230105,DCE,pp,pp2302,1,33019.0,400734.0,71368914820.00000000,867518844000.00000000,52486.0,434011.0,3
20230105,DCE,rr,rr2303,1,2269.0,2269.0,3473913210.00000000,3473913210.00000000,9004.0,9004.0,1
20230105,DCE,rr,rr2302,1,1905.0,2269.0,2757103410.00000000,3473913210.00000000,5648.0,9004.0,2
20230105,DCE,rr,rr2305,1,918.0,2269.0,1184904750.00000000,3473913210.00000000,2924.0,9004.0,3
20230105,DCE,v,v2305,1,873148.0,873148.0,1528878115000.00000000,1528878115000.00000000,689494.0,696262.0,1
20230105,DCE,v,v2303,1,75715.0,873148.0,134601988100.00000000,1528878115000.00000000,190880.0,696262.0,2
20230105,DCE,v,v2302,1,46941.0,873148.0,83828091570.00000000,1528878115000.00000000,107944.0,696262.0,3
20230105,DCE,y,y2305,1,529921.0,529921.0,2616660685000.00000000,2616660685000.00000000,456091.0,462435.0,1
20230105,DCE,y,y2303,1,22402.0,529921.0,115055861400.00000000,2616660685000.00000000,66259.0,462435.0,2
20230105,DCE,y,y2309,1,7213.0,529921.0,35046222560.00000000,2616660685000.00000000,17971.0,462435.0,3
20230105,GFEX,si,si2308,1,10709.0,10709.0,48099491350.00000000,48099491350.00000000,7552.0,7820.0,1
20230105,GFEX,si,si2309,1,119.0,10709.0,434655825.00000000,48099491350.00000000,612.0,7820.0,2
20230105,GFEX,si,si2311,1,42.0,10709.0,167071575.00000000,48099491350.00000000,593.0,7820.0,3
20230105,INE,bc,bc2303,1,11244.0,11244.0,179725971100.00000000,179725971100.00000000,14915.0,14915.0,1
20230105,INE,bc,bc2304,1,2141.0,11244.0,33553896250.00000000,179725971100.00000000,2524.0,14915.0,2
20230105,INE,bc,bc2302,1,1120.0,11244.0,18305400850.00000000,179725971100.00000000,5479.0,14915.0,3
20230105,INE,lu,lu2303,1,84008.0,84008.0,174837479360.00000000,174837479360.00000000,31245.0,51666.0,1
20230105,INE,lu,lu2304,1,30101.0,84008.0,60815965500.00000000,174837479360.00000000,51666.0,51666.0,2
20230105,INE,lu,lu2305,1,17130.0,84008.0,34678876440.00000000,174837479360.00000000,25588.0,51666.0,3
20230105,INE,nr,nr2304,1,40955.0,40955.0,230112615150.00000000,230112615150.00000000,42253.0,42253.0,1
20230105,INE,nr,nr2303,1,17269.0,40955.0,94924593700.00000000,230112615150.00000000,29604.0,42253.0,2
20230105,INE,nr,nr2305,1,5299.0,40955.0,28190971150.00000000,230112615150.00000000,13129.0,42253.0,3
20230105,INE,sc,sc2303,1,143079.0,143079.0,4351018163100.00000000,4351018163100.00000000,36733.0,36921.0,1
20230105,INE,sc,sc2304,1,14946.0,143079.0,456024483700.00000000,4351018163100.00000000,9426.0,36921.0,2
20230105,INE,sc,sc2302,1,4860.0,143079.0,147991667000.00000000,4351018163100.00000000,8992.0,36921.0,3
20230105,SHFE,ag,ag2302,1,557279.0,557300.0,2512991391180.00000000,2512991391180.00000000,163699.0,412795.0,1
20230105,SHFE,ag,ag2306,1,396636.0,557300.0,1741849813875.00000000,2512991391180.00000000,409020.0,412795.0,2
20230105,SHFE,ag,ag2303,1,90260.0,557300.0,399676588545.00000000,2512991391180.00000000,214360.0,412795.0,3
20230105,SHFE,al,al2302,1,164365.0,164379.0,796517014550.00000000,796517014550.00000000,172219.0,173908.0,1
20230105,SHFE,al,al2303,1,83293.0,164379.0,405575091925.00000000,796517014550.00000000,137647.0,173908.0,2
20230105,SHFE,al,al2304,1,20646.0,164379.0,100560275700.00000000,796517014550.00000000,54516.0,173908.0,3
20230105,SHFE,au,au2304,1,124294.0,124302.0,2915860457080.00000000,2915860457080.00000000,156304.0,156304.0,1
20230105,SHFE,au,au2302,1,29142.0,124302.0,671018235200.00000000,2915860457080.00000000,49671.0,156304.0,2
20230105,SHFE,au,au2306,1,24722.0,124302.0,548660279580.00000000,2915860457080.00000000,73832.0,156304.0,3
20230105,SHFE,bu,bu2306,1,263708.0,263708.0,541285603060.00000000,541285603060.00000000,395740.0,403262.0,1
20230105,SHFE,bu,bu2303,1,138545.0,263708.0,279054318880.00000000,541285603060.00000000,140866.0,403262.0,2
20230105,SHFE,bu,bu2304,1,67487.0,263708.0,95650928090.00000000,541285603060.00000000,71609.0,403262.0,3
20230105,SHFE,cu,cu2302,1,64354.0,64355.0,1168020966150.00000000,1168020966150.00000000,98353.0,148954.0,1
20230105,SHFE,cu,cu2303,1,62092.0,64355.0,1119250060100.00000000,1168020966150.00000000,147329.0,148954.0,2
20230105,SHFE,cu,cu2301,1,17740.0,64355.0,324005318250.00000000,1168020966150.00000000,28925.0,148954.0,3
20230105,SHFE,fu,fu2305,1,1041366.0,1041395.0,1477870768320.00000000,1477870768320.00000000,529549.0,532433.0,1
20230105,SHFE,fu,fu2309,1,22650.0,1041395.0,33344962900.00000000,1477870768320.00000000,25229.0,532433.0,2
20230105,SHFE,fu,fu2308,1,2679.0,1041395.0,3969512650.00000000,1477870768320.00000000,28537.0,532433.0,3
20230105,SHFE,hc,hc2305,1,384971.0,384978.0,883215262670.00000000,883215262670.00000000,777221.0,778792.0,1
20230105,SHFE,hc,hc2307,1,31222.0,384978.0,71621362420.00000000,883215262670.00000000,56622.0,778792.0,2
20230105,SHFE,hc,hc2306,1,24968.0,384978.0,56526761550.00000000,883215262670.00000000,56051.0,778792.0,3
20230105,SHFE,ni,ni2302,1,165080.0,165081.0,2029488500320.00000000,2029488500320.00000000,63011.0,66224.0,1
20230105,SHFE,ni,ni2303,1,59151.0,165081.0,700112953460.00000000,2029488500320.00000000,42807.0,66224.0,2
20230105,SHFE,ni,ni2304,1,11023.0,165081.0,133590914190.00000000,2029488500320.00000000,8971.0,66224.0,3
20230105,SHFE,pb,pb2302,1,40892.0,40892.0,169906202350.00000000,169906202350.00000000,58765.0,63859.0,1
20230105,SHFE,pb,pb2303,1,25913.0,40892.0,106898416000.00000000,169906202350.00000000,63859.0,63859.0,2
20230105,SHFE,pb,pb2304,1,3886.0,40892.0,16262487200.00000000,169906202350.00000000,12968.0,63859.0,3
20230105,SHFE,rb,rb2305,1,1522139.0,1522301.0,3442731568700.00000000,3442731568700.00000000,1825862.0,1828994.0,1
20230105,SHFE,rb,rb2306,1,509700.0,1522301.0,1189644769240.00000000,3442731568700.00000000,185499.0,1828994.0,2
20230105,SHFE,rb,rb2307,1,151375.0,1522301.0,304734561760.00000000,3442731568700.00000000,128129.0,1828994.0,3
20230105,SHFE,ru,ru2305,1,255191.0,255202.0,1882316363350.00000000,1882316363350.00000000,190035.0,191482.0,1
20230105,SHFE,ru,ru2309,1,32059.0,255202.0,236099408700.00000000,1882316363350.00000000,39142.0,191482.0,2
20230105,SHFE,ru,ru2303,1,8650.0,255202.0,64078948500.00000000,1882316363350.00000000,22335.0,191482.0,3
20230105,SHFE,sn,sn2302,1,70265.0,70265.0,828460633160.00000000,828460633160.00000000,43438.0,43438.0,1
20230105,SHFE,sn,sn2303,1,36996.0,70265.0,440378218550.00000000,828460633160.00000000,26535.0,43438.0,2
20230105,SHFE,sn,sn2305,1,5984.0,70265.0,72874721830.00000000,828460633160.00000000,7800.0,43438.0,3
20230105,SHFE,sp,sp2305,1,95923.0,95930.0,334161321820.00000000,334161321820.00000000,134136.0,134137.0,1
20230105,SHFE,sp,sp2303,1,14862.0,95930.0,54567700100.00000000,334161321820.00000000,42455.0,134137.0,2
20230105,SHFE,sp,sp2304,1,12610.0,95930.0,45034499200.00000000,334161321820.00000000,23190.0,134137.0,3
20230105,SHFE,ss,ss2302,1,98913.0,98914.0,461622311700.00000000,461622311700.00000000,61366.0,61367.0,1
20230105,SHFE,ss,ss2303,1,32653.0,98914.0,151437908000.00000000,461622311700.00000000,35757.0,61367.0,2
20230105,SHFE,ss,ss2304,1,3683.0,98914.0,17012549450.00000000,461622311700.00000000,4693.0,61367.0,3
20230105,SHFE,wr,wr2305,1,28.0,28.0,75980640.00000000,75980640.00000000,15.0,20.0,1
20230105,SHFE,wr,wr2309,1,0.0,28.0,0.00000000,75980640.00000000,0.0,20.0,2
20230105,SHFE,wr,wr2301,1,0.0,28.0,0.00000000,75980640.00000000,0.0,20.0,3
20230105,SHFE,zn,zn2302,1,93864.0,93902.0,618267782375.00000000,618267782375.00000000,89258.0,90902.0,1
